data;usuario;nome;tweet;reply_user_id;reply_to_screen_name
2020-10-05 19:37:14;1367895318;RobsonBoxe;"RT @conexaopolitica: ‘Pix’ já tem mais de 1 milhão de chaves cadastradas, diz Banco Central; entenda a novidade https://t.co/sRofghsrUm";;
2020-10-05 19:37:08;1240402757904973827;foda_se_sp;"Jair #Bolsonaro parece não estar bem esclarecido sobre o novo sistema de pagamentos e transferências lançado pelo Banco Central: PIX.

“Quem trabalha com dinheiro vivo, é normal não conhecer produtos bancários, talkey?”, esclareceu o Presidente #ForaBolsonaro https://t.co/IICBPtZWye";;
2020-10-05 19:36:54;1291106192874405894;doryconcurseira;"RT @concurseirobld: Hoje vamos falar de um assunto muito polêmico 

O servidor público liberal que adora a bolsa de valores e o livre merca…";;
2020-10-05 19:36:51;953675455772745728;lucrofc;A promessa do Banco Central é que o dinheiro caia em até 10 segundos.;953675455772745728;lucrofc
2020-10-05 19:36:50;2387134650;JairLorenzetti;RT @VEJA: Registro no PIX causa instabilidade nos sistemas do BB, Itaú, Nubank e ao menos outros 4 bancos. Você enfrentou problemas com sua…;;
2020-10-05 19:36:29;17715048;VEJA;Registro no PIX causa instabilidade nos sistemas do BB, Itaú, Nubank e ao menos outros 4 bancos. Você enfrentou problemas com sua conta hoje? https://t.co/rUCDAZCGWj;;
2020-10-05 19:36:20;51748275;Leeitsmee1;"RT @conexaopolitica: ‘Pix’ já tem mais de 1 milhão de chaves cadastradas, diz Banco Central; entenda a novidade https://t.co/sRofghsrUm";;
2020-10-05 19:35:29;52919615;JCSimonassi;RT @luisnassif: Prospecção é maior risco e menor rentabilidade. Graças a ela, há a cadeia de valor. A relaçãoé de 60 para 300. O STF vendeu…;;
2020-10-05 19:35:27;922506470830362624;monteiro_margo;"RT @valorinveste: Ação da Cogna cai após J.P. Morgan rebaixar recomendação para venda
https://t.co/WZAs0UdXDr";;
2020-10-05 19:35:21;931960290786279426;reinaldo_cafeo;"O que traz o Boletim Focus dessa semana

A inflação novamente em alta. Este é o destaque da edição de hoje do Boletim Focus divulgado pelo Banco Central que o economista Reinaldo Cafeo analisa com detalhes.

Confira no YouTube e inscreva-se no canal:
https://t.co/SyTljKZ7jY https://t.co/D8Kvt5WzDc";;
2020-10-05 19:34:57;2211966914;Flavinha_AB;"RT @revistaforum: Bolsonaro é parabenizado pelo Pix, novo sistema de pagamento do Banco Central, e fica mudo por não saber o que é

https:/…";;
2020-10-05 19:34:56;1144642750597554176;Neile26692034;"RT @RenovaMidia: No mês de setembro, a Bolsa de Valores do #Brasil alcançou a marca de 3 milhões de investidores pessoas físicas.

https://…";;
2020-10-05 19:34:53;1114361593859592193;AthaydeAleida;"RT @conexaopolitica: ‘Pix’ já tem mais de 1 milhão de chaves cadastradas, diz Banco Central; entenda a novidade https://t.co/sRofghsrUm";;
2020-10-05 19:34:48;966506196457918464;RoYamasaki6;"RT @conexaopolitica: ‘Pix’ já tem mais de 1 milhão de chaves cadastradas, diz Banco Central; entenda a novidade https://t.co/sRofghsrUm";;
2020-10-05 19:34:45;1526163691;bernardofusa;"Uma nova esperança para o Ibov.

Tão deixando a gente sonhar. https://t.co/1OzrVqJwSq";;
2020-10-05 19:34:34;1242135808674541568;PauloHf1309;"RT @UOLNoticias: Bolsonaro confunde Pix com aviação civil

Presidente diz não ter ""tomado conhecimento"" da nova tecnologia. Em fevereiro e…";;
2020-10-05 19:34:32;4811167876;teleflix;RT @CNNBrBusiness: A partir do dia 16 de novembro, os brasileiros terão acesso a uma plataforma de pagamentos instantâneos, o PIX. Mas o ca…;;
2020-10-05 19:34:30;1260196020983607296;quintuplus;👉O Pix, sistema de pagamento instantâneo desenvolvido pelo Banco Central, che... https://t.co/2X3kObR9xR https://t.co/ixV4zTHtNT;;
2020-10-05 19:34:24;4811167876;teleflix;"RT @folha: Entenda como funciona o Pix, novo sistema de pagamento do Banco Central

Siga o fio

👇👇👇 https://t.co/iJWZjhdf3o";;
2020-10-05 19:34:03;2924454906;thiagohalima7;@jairmearrependi ele deve tá ignorando o banco central da mesma forma que tô ignorando o bradesco e o inter;1053378751189397504;jairmearrependi
2020-10-05 19:34:00;1385719640;marciaafig;RT @luisnassif: Prospecção é maior risco e menor rentabilidade. Graças a ela, há a cadeia de valor. A relaçãoé de 60 para 300. O STF vendeu…;;
2020-10-05 19:33:57;268925776;paulopinho2006;RT @luisnassif: Prospecção é maior risco e menor rentabilidade. Graças a ela, há a cadeia de valor. A relaçãoé de 60 para 300. O STF vendeu…;;
2020-10-05 19:33:44;2862;Kalatalo;RT @luisnassif: Prospecção é maior risco e menor rentabilidade. Graças a ela, há a cadeia de valor. A relaçãoé de 60 para 300. O STF vendeu…;;
2020-10-05 19:33:42;853258268134780932;eiveribeiro;O presidente não sabe sobre o novo sistema de pagamento do banco central. Deve ser porque ele só usa dinheiro vivo... brincadeirinha... ou não... https://t.co/fwZ3Gw6TCB;;
2020-10-05 19:33:31;1046400310917451777;LidiWRE;"RT @conexaopolitica: ‘Pix’ já tem mais de 1 milhão de chaves cadastradas, diz Banco Central; entenda a novidade https://t.co/sRofghsrUm";;
2020-10-05 19:33:16;1385719640;marciaafig;RT @requiaopmdb: O cara é diretor ou economista chefe de bancos, aí vai para o Banco Central, realizar lucros fantásticos para o capital fi…;;
2020-10-05 19:33:10;1311009612867477504;Basilio76601166;"RT @revistaforum: Bolsonaro é parabenizado pelo Pix, novo sistema de pagamento do Banco Central, e fica mudo por não saber o que é

https:/…";;
2020-10-05 19:33:06;47950368;Teodorico1967;"RT @conexaopolitica: ‘Pix’ já tem mais de 1 milhão de chaves cadastradas, diz Banco Central; entenda a novidade https://t.co/sRofghsrUm";;
2020-10-05 19:33:05;194645058;MariaLCAb;"RT @conexaopolitica: ‘Pix’ já tem mais de 1 milhão de chaves cadastradas, diz Banco Central; entenda a novidade https://t.co/sRofghsrUm";;
2020-10-05 19:33:05;827312336025374720;RibeiroGRDJ;RT @rothbarbara_: Itaú, Bradesco, Nubank, c6, BB, Bs2, Bco Inter, tendo problemas graças ao Banco Central, que está centralizando o meio de…;;
2020-10-05 19:32:33;233947970;ITFORUM365;Novo sistema do Banco Central já é pretexto para phishing https://t.co/7nJvWMN0u6;;
2020-10-05 19:32:27;502005755;MarcelodeMarco2;"RT @conexaopolitica: ‘Pix’ já tem mais de 1 milhão de chaves cadastradas, diz Banco Central; entenda a novidade https://t.co/sRofghsrUm";;
2020-10-05 19:31:54;1137778536943640578;Valeria22326972;"RT @revistaforum: Bolsonaro é parabenizado pelo Pix, novo sistema de pagamento do Banco Central, e fica mudo por não saber o que é

https:/…";;
2020-10-05 19:31:45;38014561;bcleiton;"@sozemesmo @GustavoFarinha Banco central é um órgão de Estado que sempre funciona melhor com pouquíssima ou nenhuma interferência política ou de governo.

Como banco sua legitimidade está na credibilidade, que apenas consegue com decisões técnicas.";1192522369123966989;sozemesmo
2020-10-05 19:31:08;292988935;leitaogmr;"RT @conexaopolitica: ‘Pix’ já tem mais de 1 milhão de chaves cadastradas, diz Banco Central; entenda a novidade https://t.co/sRofghsrUm";;
2020-10-05 19:31:05;345215691;_pinccc;RT @luisnassif: Prospecção é maior risco e menor rentabilidade. Graças a ela, há a cadeia de valor. A relaçãoé de 60 para 300. O STF vendeu…;;
2020-10-05 19:31:02;2509407424;oqbanana;Faz meses que o banco central anunciou esse negócio e todos os bancos estavam preparando os clientes pra isso E AGORA O PRESIDENTE VEM COM ESSA https://t.co/Le6S6bTX5k;;
2020-10-05 19:30:56;134931511;portald24am;"Banco Central: Pix já tem mais de um milhão de chaves cadastradas

https://t.co/FOCZaPS3Ch

#D24AM #InteragindoComANotícia #Credibilidade #Compartilhe";;
2020-10-05 19:30:56;31291626;DEZMinutos;"Banco Central: Pix já tem mais de um milhão de chaves cadastradas

https://t.co/PoqdrCy1uZ

#D24AM #InteragindoComANotícia #Credibilidade #Compartilhe";;
2020-10-05 19:30:50;160762194;WilyWyllison;RT @requiaopmdb: O cara é diretor ou economista chefe de bancos, aí vai para o Banco Central, realizar lucros fantásticos para o capital fi…;;
2020-10-05 19:30:45;305774527;BLOGdoPEPE;"RT @IsmaelToledo04: Exame Notícias: Questionado por apoiador, Bolsonaro não sabia o que era o PIX.
https://t.co/LONErD6EiF
O presidente Jai…";;
2020-10-05 19:30:39;715364459099856896;odio_nao;RT @alicebiruta: ÓBVIO que o banco central ia lançar um sistema de pagamento no INÍCIO DO MÊS com um monte de conta a VENCER pra atravancar…;;
2020-10-05 19:30:13;1301999215200043009;avantebullets;"esse esteriótipo de só gente rica pode investir na bolsa de valores tem que ACABAR sério a situaçao financeira de casa ta um caos e eu to desempregada e msm assism vo arriscar na bolsa com o dinheiro q eu juntei das vendas 

serio normalizem finanças";;
2020-10-05 19:30:12;112786548;tribunapr;"O problema acontece no primeiro dia de cadastro do Pix, novo sistema de pagamentos instantâneos do Banco Central. https://t.co/ivdXKEhXW1

#Pix #cadastro #pagamento #BancoCentral #aplicativo #TribunaDoParaná";;
2020-10-05 19:30:08;836606971230969857;MClaudiaDelfino;"RT @UOL: Bolsonaro confunde Pix com aviação civil

Presidente diz não ter ""tomado conhecimento"" da nova tecnologia. Em fevereiro e em agost…";;
2020-10-05 19:30:08;3501987868;FleuryXavier;"RT @conexaopolitica: ‘Pix’ já tem mais de 1 milhão de chaves cadastradas, diz Banco Central; entenda a novidade https://t.co/sRofghsrUm";;
2020-10-05 19:30:04;934986507143778305;hanumancoin;RT @rothbarbara_: Itaú, Bradesco, Nubank, c6, BB, Bs2, Bco Inter, tendo problemas graças ao Banco Central, que está centralizando o meio de…;;
2020-10-05 19:29:55;64807145;JanioCarlosNS;"@nilmoretto Muitos órgãos seguem funcionando apesar do desgoverno.
Mesmo com Weintraub, as universidades continuam as pesquisas, o IBAMA faz o que pode mesmo com o Salles. E o Banco Central avança na modernização do sistema financeiro.

Tem setor que nem tem ministro...";52499387;nilmoretto
2020-10-05 19:29:44;1178843968097914882;patriota_38;"RT @conexaopolitica: ‘Pix’ já tem mais de 1 milhão de chaves cadastradas, diz Banco Central; entenda a novidade https://t.co/sRofghsrUm";;
2020-10-05 19:29:33;1523748277;conexaopolitica;"‘Pix’ já tem mais de 1 milhão de chaves cadastradas, diz Banco Central; entenda a novidade https://t.co/sRofghsrUm";;
2020-10-05 19:29:27;1638421393;2fabriciovieira;"""Enquanto a taxa básica de juros do Banco Central (Selic) está fixada em 2% ao ano, o Tesouro Nacional vem s..."" — https://t.co/zwRPtrm3Jf";;
2020-10-05 19:29:20;1231352042154754053;_khhlor;meu chefe vai lançar o livro dele num evento com o presidente do banco central......... eu aqui comendo massinha;;
2020-10-05 19:29:06;1306025265978634245;TempoLibertario;"Itaú, Bradesco, Nubank, c6, BB, Bs2, Bco Inter, tendo problemas graças ao Banco Central, que está centralizando o meio de pagamento no Brasil com toda técnica da gestão pública.

O Bitcoin segue funcionando normalmente.

O PIX é uma campanha publicitária para a adoção do Bitcoin.";;
2020-10-05 19:28:49;703224407817383936;DeMagnoli;@bullishmaruzobu @Daniel09411430 bancos querendo ficar interessantes no diário para o dia de amanhã!!   Gndi3 , Ibov, Petr... engolfos de respeito;1153643738511683584;bullishmaruzobu
2020-10-05 19:28:45;965019043;DuctorMarcus;E lá se cria mais uma história triste na bolsa de valores, não duvido que no dia de hoje, teve gente quebrando a conta.  Mas como eu sabia que isso ia acontecer com o preço? Experiência por ter muito tempo de mercado, isso dai nenhum youtuber famosinho vai te dar. #ACORDA https://t.co/3GWSjseXXX;965019043;DuctorMarcus
2020-10-05 19:28:22;910554078;sbastos91;RT @CacoBrasil2: O Tribunal de Apelação acatou o recurso do Banco Central de Venezuela, apoiado por Nicolas Maduro, e anulou a decisão da C…;;
2020-10-05 19:28:05;888773403129282560;MSlupko;RT @rothbarbara_: Itaú, Bradesco, Nubank, c6, BB, Bs2, Bco Inter, tendo problemas graças ao Banco Central, que está centralizando o meio de…;;
2020-10-05 19:28:05;1301999215200043009;avantebullets;"procura-se alguem bem loke das ideia q queira arriscar a investir no tesouro direto e na bolsa de valores pra discutir junto cmg

dm esta aberta";;
2020-10-05 19:27:29;1304887300355170304;zbninvest;"*IBOV +2,2%, A 96126,1 PTS; PETROBRAS SOBE 5,7% COM PETRÓLEO.";;
2020-10-05 19:27:28;64560154;tavaresyuri;RT @rothbarbara_: Itaú, Bradesco, Nubank, c6, BB, Bs2, Bco Inter, tendo problemas graças ao Banco Central, que está centralizando o meio de…;;
2020-10-05 19:27:27;1078410064774479873;MarcosKaizen;"RT @RenovaMidia: No mês de setembro, a Bolsa de Valores do #Brasil alcançou a marca de 3 milhões de investidores pessoas físicas.

https://…";;
2020-10-05 19:27:25;40747633;akarokr;RT @rothbarbara_: Itaú, Bradesco, Nubank, c6, BB, Bs2, Bco Inter, tendo problemas graças ao Banco Central, que está centralizando o meio de…;;
2020-10-05 19:26:33;16357124;matheusleal;"Não tinha me dado conta, por mais óbvio que fosse, que o presidente do banco central é o Roberto Campos, neto do Bob Fields.
Fazendo valer ainda mais a máxima neste país de que ""Roberto Campos é nosso guru, e pra sempre seremos liberais"".";;
2020-10-05 19:26:16;713772147194335232;augusto7_cesar;"RT @revistaforum: Bolsonaro é parabenizado pelo Pix, novo sistema de pagamento do Banco Central, e fica mudo por não saber o que é

https:/…";;
2020-10-05 19:25:41;1072898880738639874;Mentemundo1;"E pra fechar, o autojabá:

https://t.co/MTl3NNmmJo

Me atrevo a falar de economia lá e em breve farei um ep sobre o fim da hegemonia do dólar, o que Banco Central Norteamericano (FED) tem feito para tentar frear essa mudança e a constituição atual das moedas no mundo.";1072898880738639874;Mentemundo1
2020-10-05 19:24:40;713493763105140737;daniel_dgalenc;"RT @UOL: Bolsonaro confunde Pix com aviação civil

Presidente diz não ter ""tomado conhecimento"" da nova tecnologia. Em fevereiro e em agost…";;
2020-10-05 19:24:27;73996180;joaovitordolar;Finalmente a independência do banco central https://t.co/ZdZtgvze2i;;
2020-10-05 19:24:08;1045794018481852416;VemPraCuba;RT @requiaopmdb: O cara é diretor ou economista chefe de bancos, aí vai para o Banco Central, realizar lucros fantásticos para o capital fi…;;
2020-10-05 19:23:44;48700857;santander_br;@AMSchneider4 O sistema do PIX é administrado pelo Banco Central e ele está com intermitência no momento, oriento que tente um acesso novamente mais tarde.;1050191689091096576;AMSchneider4
2020-10-05 19:22:52;76015842;Carolmph;3 milhões de investidores pessoas físicas na bolsa de valores do Brasil - https://t.co/3RrmCB5tq7;;
2020-10-05 19:22:31;1519478030;yancaccouto_;caraca cara eu só queria um amigo que entendesse de bolsa de valores pra me explicar uns coisos !!!!!;;
2020-10-05 19:20:45;3386124935;MZominhani;"RT @revistaforum: Bolsonaro é parabenizado pelo Pix, novo sistema de pagamento do Banco Central, e fica mudo por não saber o que é

https:/…";;
2020-10-05 19:20:29;1299446882909945857;EconomicoRadar;"Enxurrada de registros no PIX, novo sistema do Banco Central, causam instabilidade em bancos 

Leia mais em: https://t.co/JNk6t6ypC4";;
2020-10-05 19:19:52;1089583583642247170;AugustoMontezu1;"RT @UOLNoticias: Bolsonaro confunde Pix com aviação civil

Presidente diz não ter ""tomado conhecimento"" da nova tecnologia. Em fevereiro e…";;
2020-10-05 19:17:46;874284516566855680;Pool29639802;"RT @revistaforum: Bolsonaro é parabenizado pelo Pix, novo sistema de pagamento do Banco Central, e fica mudo por não saber o que é

https:/…";;
2020-10-05 19:16:58;153085211;deuspanda_;RT @exame: #Economia: Questionado por apoiador, Bolsonaro não sabia o que era o #PIX. O presidente achou que o novo sistema de pagamentos d…;;
2020-10-05 19:16:34;38126297;advkowalsky;Debatíamos a importância do @vilanovafc para o Banco Central e o contexto da valorização do Esporte na América Latina pós COVID-19. em Aruanã, Goias, Brazil https://t.co/PjmfHb2wAM;;
2020-10-05 19:15:31;2384153444;peru_ecariv;RT @RaphaFigueredo: Atingimos 3 milhões de pessoas físicas na bolsa de valores. 👊👏;;
2020-10-05 19:15:25;1211490490496929792;drAsatoMarco;RT @rothbarbara_: Itaú, Bradesco, Nubank, c6, BB, Bs2, Bco Inter, tendo problemas graças ao Banco Central, que está centralizando o meio de…;;
2020-10-05 19:15:12;1040427403;bahiaalertaofc;Banco Central oficializa redução do compulsório a prazo https://t.co/41wK4wt50O;;
2020-10-05 19:15:10;1299137245144846337;jornaloveterano;Um vírus, um ministro e um presidente por trás da queda do Ibovespa: a repercussão da preocupação internacional com o coronavírus, do problema fiscal do Brasil e das eleições americanas sobre o desempenho da bolsa de valores, texto por Lilian Kingston https://t.co/TZ1zvIvcTe;;
